,open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,BBH,BBL
9066,149.05,151.83,148.64,151.72,147.3998032,148.52900000000022,148.35474999999994,148.45859999999976,148.2650000000001,147.45047499999993,1422801,74.65878426145834,0.022465579870018085,0.044163765,0.008387181
9067,151.73,152.25,151.68,151.89,147.8428228781568,148.94600000000023,148.53749999999994,148.57559999999975,148.3225000000001,147.47522499999994,824137,75.33292238072852,0.030526850031557275,0.044163765,0.008387181
9068,151.91,152.55,151.9,152.5,148.37168413277797,149.4410000000002,148.7609999999999,148.69699999999975,148.37830000000008,147.50297499999996,523468,77.63229071135916,0.038095596,0.044163765,0.008387181
9069,152.5,153.24,152.42,153.1,148.95664835418907,149.95700000000022,149.01449999999994,148.81009999999972,148.4530000000001,147.53777499999995,508165,79.64241621904682,0.045376979,0.045376979,0.008387181
9070,153.09,153.49,152.86,153.2,149.64198461751883,150.49900000000022,149.25549999999993,148.93449999999976,148.5263000000001,147.57657499999993,445218,79.96557208496532,0.051238265,0.051238265,0.008387181
9071,153.21,153.29,152.82,153.28,150.33462738636544,151.00700000000023,149.5024999999999,149.07829999999976,148.60360000000009,147.61407499999993,436321,80.23586723049696,0.05588146,0.05588146,0.008387181
9072,153.27,153.41,152.985,153.11,150.90259445681966,151.45900000000023,149.76299999999992,149.19569999999973,148.6794000000001,147.65312499999993,591425,77.83279113767162,0.058617967400863204,0.058617967400863204,0.008387181
9073,152.68,152.69,151.29,151.46,153.49,151.74000000000026,149.92649999999992,149.29089999999974,148.7374000000001,147.68482499999993,1120296,59.27617286831654,0.058514774672445494,0.058617967400863204,0.008387181
9074,151.46,152.09,151.41,151.91,153.446,152.07700000000025,150.09049999999993,149.36729999999977,148.8003000000001,147.71867499999996,459163,61.94121685,0.058969655,0.058969655,0.008387181
9075,151.87,152.7,151.79,152.68,153.40288,152.48500000000027,150.3199999999999,149.46549999999976,148.8690000000001,147.75567499999994,538466,66.03689715901878,0.059373655528524125,0.059373655528524125,0.008387181
9076,152.67,152.79,152.06,152.15,153.3606224,152.52800000000025,150.52849999999992,149.55249999999975,148.9306000000001,147.78952499999994,364751,61.158285165506925,0.058392543,0.059373655528524125,0.008387181
9077,152.11,152.49,152.11,152.46,153.31920995200002,152.58500000000026,150.76549999999992,149.64329999999975,148.99260000000012,147.81447499999996,273787,62.88541405064871,0.056684505856809446,0.059373655528524125,0.008387181
9078,152.47,152.56,151.96,151.96,153.2786258,152.53100000000026,150.9859999999999,149.72809999999976,149.0488000000001,147.83747499999996,432125,58.37664030281357,0.053449634,0.059373655528524125,0.008387181
9079,151.95,152.46,151.56,151.83,153.2388532379008,152.40400000000028,151.18049999999988,149.80309999999974,149.1078000000001,147.86142499999994,957839,57.22776385663859,0.050231572,0.059373655528524125,0.008548095
9080,152.81,154.82,152.62,154.69,151.29,152.55300000000028,151.5259999999999,149.93309999999977,149.19540000000012,147.89697499999994,1228815,70.82931034071309,0.049545701,0.059373655528524125,0.008548095
9081,154.68,154.98,154.39,154.67,151.3606,152.6920000000003,151.8494999999999,150.04029999999977,149.28300000000013,147.93382499999996,589724,70.66009132113797,0.048278943,0.059373655528524125,0.008548095
9082,154.68,154.935,153.98,154.03,151.505376,152.78400000000028,152.1214999999999,150.12809999999976,149.34790000000012,147.96909999999994,328425,65.28501847536475,0.045480246,0.059373655528524125,0.008548095
9083,154.02,154.02,153.57,153.94,151.644361,153.03200000000027,152.3859999999999,150.21089999999975,149.40360000000013,148.00479999999993,362690,64.5414921,0.041374192,0.059373655528524125,0.008548095
9084,153.915,153.935,153.2,153.21,151.7777865,153.1620000000003,152.6194999999999,150.28049999999976,149.45410000000012,148.03074999999993,197782,58.70168562437991,0.03441553,0.059373655528524125,0.008548095
9085,153.22,153.3,152.79,152.96,151.9058751,153.19000000000028,152.83749999999992,150.34189999999978,149.50140000000013,148.05479999999991,370936,56.80604571,0.024477623417804965,0.059373655528524125,0.008548095
9086,152.95,152.96,152.34,152.54,152.02884005830657,153.22900000000027,152.87849999999992,150.39349999999976,149.5401000000001,148.07704999999993,539915,53.67035168381078,0.023621298769842963,0.059373655528524125,0.008548095
9087,153.87,154.72,153.37,153.64,152.1468864559743,153.34700000000026,152.96599999999992,150.47229999999976,149.5894000000001,148.10279999999995,938698,59.91177980054205,0.023205823250600863,0.059373655528524125,0.008548095
9088,153.66,154.32,153.585,153.91,152.26021099773533,153.5420000000003,153.0364999999999,150.54149999999976,149.6397000000001,148.12934999999993,362295,61.290261391346384,0.023614420661929137,0.059373655528524125,0.008548095
9089,153.91,154.1,153.3,153.34,152.36900255782592,153.69300000000027,153.04849999999993,150.61849999999976,149.6821000000001,148.15409999999994,260909,56.84618710031621,0.023674105617446546,0.059373655528524125,0.008548095
9090,153.33,153.47,152.82,152.83,152.4734424555129,153.50700000000026,153.02999999999992,150.68129999999977,149.72430000000008,148.17544999999993,291909,53.13390017219497,0.02368991,0.059373655528524125,0.008548095
9091,152.84,153.02,152.4,152.72,154.98,153.31200000000027,153.00199999999992,150.74329999999975,149.7664000000001,148.19334999999992,352496,52.33997260974871,0.023707164491918387,0.059373655528524125,0.008548095
9092,152.72,153.81,152.68,153.53,154.92839999999998,153.26200000000026,153.0229999999999,150.82329999999976,149.8121000000001,148.21349999999993,554426,57.38900208664672,0.023889330674602544,0.059373655528524125,0.008548095
9093,153.55,153.71,153.32,153.7,154.87783199999998,153.23800000000028,153.13499999999993,150.90149999999977,149.8589000000001,148.23504999999994,338879,58.385433878216205,0.022217147,0.059373655528524125,0.008548095
9094,153.76,154.62,153.1,154.09,154.8282754,153.32600000000028,153.24399999999991,150.99069999999975,149.9102000000001,148.25849999999994,866236,60.658327243616014,0.021558143591158544,0.059373655528524125,0.008548095
9095,154.06,154.28,153.75,154.08,154.77970985279998,153.43800000000027,153.3139999999999,151.10029999999975,149.9601000000001,148.28259999999995,282270,60.56698121001269,0.021770493095638513,0.059373655528524125,0.008548095
9096,154.08,154.23,153.92,154.02,154.7321157,153.5860000000003,153.4074999999999,151.21049999999977,150.0323000000001,148.30549999999997,202735,59.98331352221665,0.020936071,0.059373655528524125,0.008548095
9097,154.04,154.21,153.77,154.04,154.6854733426291,153.62600000000026,153.4864999999999,151.32659999999976,150.0958000000001,148.33079999999995,269643,60.121267585659396,0.020413918626103044,0.059373655528524125,0.008548095
9098,154.04,154.23,153.79,153.89,154.63976387577654,153.62400000000025,153.5829999999999,151.44379999999975,150.14830000000012,148.36334999999994,204455,58.49257156843705,0.018340633681947462,0.059373655528524125,0.008548095
9099,153.89,154.38,153.87,154.24,154.5949686,153.71400000000025,153.7034999999999,151.56799999999976,150.1966000000001,148.40014999999994,274580,61.138014286785335,0.015380960372601803,0.059373655528524125,0.008548095
9100,154.24,154.42,154.16,154.37,154.5510692262958,153.86800000000025,153.68749999999991,151.68779999999975,150.2359000000001,148.44004999999993,407928,62.10411972212246,0.014782895825770205,0.059373655528524125,0.008548095
9101,154.98,155.95,154.4,155.67,152.4,154.1630000000003,153.7374999999999,151.83439999999976,150.2845000000001,148.48869999999994,1304968,70.10710761,0.017806128,0.059373655528524125,0.008548095
9102,155.65,156.23,155.26,155.47,152.471,154.35700000000026,153.8094999999999,151.98579999999976,150.3280000000001,148.53279999999992,561946,67.737056,0.020294412,0.059373655528524125,0.008548095
9103,155.47,156.96,155.39,156.83,152.62136,154.67000000000027,153.9539999999999,152.15859999999978,150.3906000000001,148.58384999999996,484921,74.13926933151274,0.026539781558335217,0.059373655528524125,0.008548095
9104,156.86,157.26,156.66,156.89,152.8816784,154.95000000000027,154.1379999999999,152.32379999999978,150.4529000000001,148.63439999999994,372926,74.38080906512707,0.030846353598374822,0.059373655528524125,0.008548095
9105,156.87,157.09,156.62,156.96,153.2319441,155.23800000000028,154.3379999999999,152.50119999999978,150.5194000000001,148.68729999999994,261441,74.67796057773369,0.033808572673082134,0.059373655528524125,0.008548095
9106,156.96,157.1,156.56,156.85,153.5541886,155.52100000000027,154.55349999999993,152.67859999999976,150.59130000000013,148.7447999999999,428813,73.24034670526964,0.034810797,0.059373655528524125,0.008681616
9107,156.85,157.07,156.66,156.7,153.8506535099392,155.7870000000003,154.70649999999992,152.85819999999978,150.6603000000001,148.8017499999999,572069,71.22673331838189,0.036329867,0.059373655528524125,0.008681616
9108,156.99,157.03,155.29,155.43,154.12340122914406,155.9410000000003,154.7824999999999,153.01579999999979,150.7148000000001,148.85764999999992,1124270,56.950322641383295,0.036207744,0.059373655528524125,0.008681616
9109,155.44,155.55,153.98,155.04,157.26,156.0210000000003,154.8674999999999,153.15779999999978,150.7626000000001,148.90789999999993,830469,53.40998998012708,0.035178788,0.059373655528524125,0.008681616
9110,155.04,155.04,154.12,154.76,157.1944,156.0600000000003,154.96399999999988,153.29739999999978,150.8124000000001,148.95479999999992,411119,50.96058608253671,0.033043703,0.059373655528524125,0.008681616
9111,154.77,154.79,154.28,154.55,157.130112,155.9480000000003,155.05549999999988,153.42439999999976,150.87360000000012,149.0026499999999,255343,49.140372708866614,0.030383761180111418,0.059373655528524125,0.008681616
9112,154.55,155.1,154.55,154.81,157.0671098,155.8820000000003,155.1194999999999,153.54879999999977,150.93500000000012,149.0475499999999,301153,51.45240727843672,0.029057183645438977,0.059373655528524125,0.008681616
9113,154.81,154.96,154.63,154.84,157.0053676,155.68300000000028,155.1764999999999,153.67259999999976,151.00050000000013,149.0935499999999,227793,51.725100984453206,0.027878176851488475,0.059373655528524125,0.008681616
9114,154.83,155.13,154.61,155.11,156.9448602,155.50500000000028,155.2274999999999,153.80399999999975,151.06670000000014,149.1397499999999,379226,54.217590024110535,0.027127633706194695,0.059373655528524125,0.008681616
9115,155.49,156.11,154.74,155.6,156.88556300923392,155.3690000000003,155.3034999999999,153.94399999999976,151.14770000000013,149.1880999999999,752758,58.413983507894436,0.026311293182595542,0.059373655528524125,0.008681616
9116,155.6,155.78,154.8,154.81,156.82745174904923,155.1650000000003,155.3429999999999,154.00579999999977,151.23220000000015,149.2325499999999,362450,50.39402222511045,0.025384211489588023,0.059373655528524125,0.008681616
9117,154.81,155.2,154.75,155.1,156.77050271406824,155.0050000000003,155.3959999999999,154.06999999999977,151.32280000000014,149.2796999999999,210657,52.94784389170058,0.024243902502746818,0.059373655528524125,0.008681616
9118,155.1,155.22,154.33,154.51,156.7146926597869,154.9130000000003,155.42699999999988,154.11019999999976,151.40360000000013,149.32414999999992,225852,47.580890588707746,0.023190162190660273,0.059373655528524125,0.008681616
9119,154.48,154.59,154.25,154.42,156.65999880659115,154.85100000000028,155.43599999999986,154.13659999999976,151.47335000000012,149.37259999999992,248086,46.801571782376804,0.022903953,0.059373655528524125,0.008681616
9120,154.44,154.57,154.09,154.28,156.6063988304593,154.80300000000028,155.4314999999999,154.15819999999977,151.54635000000013,149.4187499999999,344448,45.55172261609038,0.023048431191969122,0.059373655528524125,0.008681616
9121,154.26,154.46,153.95,154.12,156.55387085385013,154.76000000000028,155.35399999999987,154.17499999999976,151.62665000000013,149.46319999999992,367670,44.10217073850666,0.024143468796170266,0.059373655528524125,0.008681616
9122,154.99,155.48,154.68,154.77,156.44971601969613,154.75600000000026,155.31899999999987,154.20819999999975,151.70195000000015,149.5086999999999,902418,50.93331880466467,0.024356133258965924,0.059373655528524125,0.008681616
9123,154.76,154.76,150.48,150.52,156.34972737890828,154.3240000000003,155.00349999999986,154.18939999999975,151.74015000000014,149.5303999999999,1880688,27.37590828909366,0.034931012786914045,0.059373655528524125,0.008681616
9124,150.5,151.7,148.71,150.05,155.99754373617378,153.8180000000003,154.66149999999988,154.15219999999977,151.75975000000014,149.55094999999992,2121197,25.946681940997365,0.042999432,0.059373655528524125,0.008681616
9125,150.06,150.8,149.85,150.32,155.41454023727988,153.29000000000028,154.32949999999988,154.10499999999976,151.78525000000013,149.57324999999992,797043,28.263661861373777,0.047312962259321224,0.059373655528524125,0.008681616
9126,150.32,150.63,149.81,149.81,154.8781770182975,152.79000000000028,153.97749999999988,154.05819999999977,151.80535000000017,149.5927499999999,489573,26.572441119607575,0.051380944,0.059373655528524125,0.008681616
9127,149.83,150.06,149.06,149.11,154.3847228568337,152.1910000000003,153.59799999999987,153.99119999999976,151.81725000000014,149.6055999999999,524525,24.41316354007759,0.05574453,0.059373655528524125,0.008681616
9128,149.11,149.23,148.75,149,153.930745,151.64000000000027,153.27649999999988,153.9319999999998,151.83005000000014,149.6223999999999,836744,24.081995196440516,0.060462645,0.060462645,0.008681616
9129,150.63,151.41,149.05,149.64,153.51308542602402,151.1620000000003,153.00649999999987,153.88819999999978,151.84565000000015,149.6403499999999,1782909,30.02920848836071,0.062963834,0.062963834,0.008681616
9130,149.63,150.4,149.31,150.06,153.1288385919421,150.7400000000003,152.7714999999999,153.79559999999978,151.86435000000014,149.6607499999999,818066,33.69981209934639,0.064272754,0.064272754,0.008681616
9131,150.06,150.19,149.39,149.78,152.77533150458675,150.30600000000027,152.53299999999987,153.69779999999977,151.86905000000016,149.6815499999999,464866,32.476646378045885,0.065602949,0.065602949,0.008681616
