,open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,bbhj,bbl
6991,241.95,242,241.74,241.98,244.075176,242.97200000000004,242.26650000000055,240.14050000000051,238.2285499999997,229.45832499999986,4700,52.08702783206548,0.015279734033948751,0.092172406,0.012632445
6992,241.91,242.04,241.54,241.65,243.8883619,242.821,242.27150000000051,240.2171000000005,238.2844499999997,229.59097499999984,6300,49.49809056637597,0.015219625019357128,0.092172406,0.012632445
6993,241.6,241.81,240.81,241.01,243.6535257,242.594,242.2625000000005,240.26590000000047,238.3262499999997,229.71852499999986,7570,44.84291073642655,0.015407164530054912,0.092172406,0.012632445
6994,241.05,241.09,240.41,240.47,243.3123026,242.288,242.2270000000005,240.30770000000047,238.3568499999997,229.8424249999999,11869,41.312479574444026,0.016276929,0.092172406,0.012632445
6995,241.79,242.3,241.03,241.32,242.9059802709504,242.06300000000005,242.22350000000046,240.38190000000046,238.4092499999997,229.97137499999985,15592,48.222577888741775,0.016328114201079522,0.092172406,0.012632445
6996,241.27,242.94,241.27,242.92,240.41,242.03200000000007,242.30500000000046,240.50870000000046,238.47454999999968,230.11027499999986,9685,58.19966878685185,0.016104472685821363,0.092172406,0.012632445
6997,242.82,243.44,242.8,243.28,240.4606,241.94300000000007,242.41350000000043,240.61550000000045,238.56514999999968,230.2536249999999,7519,60.06429613506548,0.015792956191694192,0.092172406,0.012632445
6998,243.23,243.51,243.01,243.28,240.579776,242.0170000000001,242.49750000000046,240.73090000000047,238.6601499999997,230.39357499999988,7841,60.06429613506548,0.015765030617784247,0.092172406,0.012632445
6999,243.33,243.39,242.27,242.67,240.7555894,242.0380000000001,242.5560000000004,240.85190000000046,238.75134999999972,230.52912499999988,5352,55.22333436162275,0.015308835028804351,0.092172406,0.012632445
7000,242.61,242.64,241.97,242.27,240.9208541,242.0850000000001,242.5585000000004,240.9703000000005,238.83454999999972,230.65802499999987,6284,52.24952938518149,0.015294803661665753,0.092172406,0.012632445
7001,242.26,242.7,242.21,242.47,241.07620282918398,242.13400000000007,242.5530000000004,241.07210000000046,238.91214999999974,230.7902749999999,16667,53.59510569939633,0.015298157371910375,0.092172406,0.012632445
7002,241.37,243.18,241.37,243.03,241.22223065943294,242.27200000000008,242.54650000000038,241.19330000000045,238.99804999999975,230.9244749999999,5700,57.22938952559688,0.01523543,0.092172406,0.012632445
7003,242.805,243.63,242.805,243.12,241.35949681986696,242.4830000000001,242.5385000000004,241.26830000000047,239.09174999999973,231.0605749999999,2800,57.80138477114623,0.015141739412500943,0.092172406,0.012632445
7004,243.35,243.76,242.9,243.25,241.37,242.76100000000005,242.52450000000036,241.33530000000047,239.18934999999973,231.1974249999999,4600,58.661365313096056,0.01492514,0.092172406,0.012632445
7005,243.17,244.08,243.17,244.08,241.609,243.03700000000003,242.55000000000035,241.44530000000046,239.28674999999973,231.33632499999987,5237,63.74195613007056,0.015510464907660544,0.092172406,0.012632445
7006,244,244.43,243.98,244.36,241.90552,243.1810000000001,242.60650000000038,241.55930000000046,239.38154999999972,231.47227499999985,3350,65.29168677314453,0.016668493076481074,0.090075606,0.012632445
7007,244.31,244.48,244.18,244.33,242.2589472,243.28600000000006,242.61450000000042,241.68170000000046,239.47824999999975,231.6036749999999,3443,64.97126568984149,0.016880486,0.08873841,0.012632445
7008,244.47,244.74,244.29,244.42,242.6143156,243.40000000000003,242.7085000000004,241.80610000000047,239.57514999999978,231.73452499999993,11395,65.51798172468415,0.018070012159917402,0.084976673,0.012632445
7009,244.75,247.04,244.75,246.37,242.9969388,243.77000000000007,242.9040000000004,241.95230000000046,239.69044999999977,231.88077499999991,15642,74.72323344928719,0.022283966816789035,0.080407503,0.012632445
7010,246.5,246.84,246.27,246.58,243.8055511,244.20100000000008,243.14300000000043,242.0883000000005,239.81924999999978,232.0269249999999,5890,75.48232073545361,0.025426489,0.071475577,0.012632445
7011,246.53,246.58,246.17,246.46,244.4524408520704,244.60000000000008,243.36700000000042,242.2435000000005,239.92644999999976,232.17452499999987,5132,74.11267167424943,0.027606262941275342,0.057953553,0.012632445
7012,246.42,246.62,245.9,246.62,244.9699526816563,244.95900000000006,243.61550000000042,242.40590000000049,240.04154999999977,232.3230749999999,3877,74.77003301845266,0.029099942874932474,0.050860989919970116,0.012632445
7013,246.59,246.59,245.76,245.9,245.38396214532506,245.23700000000002,243.86000000000044,242.5447000000005,240.14424999999974,232.4682749999999,3400,66.57710676863135,0.028423737202535583,0.050860989919970116,0.012632445
7014,245.84,246.25,245.7,246.21,247.04,245.53300000000004,244.14700000000045,242.68430000000046,240.25104999999974,232.61037499999992,6300,68.19312535,0.026528899,0.050860989919970116,0.012632445
7015,246.31,246.38,245.45,245.8,247.01319999999998,245.70500000000007,244.3710000000004,242.8179000000005,240.35334999999978,232.7507749999999,16251,63.79946773206403,0.024871473,0.050860989919970116,0.012632445
