open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,HRef,LRef
117.77,117.98,117.735,117.9,117.54508,117.81999999999972,117.6297500000004,115.90139999999955,114.63295000000016,113.88642500000056,24367,71.51168654685787,0.01005888378642,0.03591809,0.003583567
117.91,118.12,117.905,118.03,117.5662768,117.83799999999972,117.6957500000004,115.98019999999956,114.68655000000015,113.90645000000058,33563,73.37612748,0.007512213,0.03591809,0.003583567
117.23,117.94,117.22,117.61,118.12,117.8269999999997,117.7192500000004,116.05179999999956,114.73545000000016,113.92510000000055,31052,59.76690589,0.006194156,0.03591809,0.003583567
117.6,117.87,117.36,117.39,118.12,117.79199999999972,117.71725000000042,116.11779999999956,114.78245000000015,113.94287500000056,22246,54.10604643727591,0.006308132,0.03591809,0.003583567
117.37,117.55,117.29,117.42,118.102,117.7449999999997,117.71675000000045,116.18359999999956,114.82945000000018,113.96197500000056,23317,54.735641375430106,0.006334826,0.03591809,0.003583567
117.41,117.47,117.25,117.31,118.08436,117.69299999999971,117.71175000000044,116.24679999999957,114.87565000000016,113.98042500000057,17072,51.92295524021892,0.006650117,0.03591809,0.003583567
117.31,117.36,117.22,117.33,118.0670728,117.65199999999972,117.70200000000044,116.31369999999956,114.9224500000002,113.99797500000057,21127,52.40187516,0.007107966,0.03591809,0.003583567
117.37,117.54,117.24,117.25,118.050131344,117.57899999999972,117.69050000000044,116.38309999999956,114.96825000000018,114.01667500000056,30416,50.24577296687449,0.007702845,0.03591809,0.003583567
117.25,117.29,116.87,116.91,118.0335287,117.49099999999972,117.65450000000048,116.45089999999956,115.0107500000002,114.03337500000058,99565,42.28303724869422,0.009636741,0.03591809,0.003583567
116.94,116.94,116.16,116.16,117.9869875684352,117.33099999999972,117.57350000000046,116.50109999999955,115.04575000000018,114.04542500000058,50613,30.71847009954124,0.014620154,0.03591809,0.003583567
116.17,116.36,116.07,116.07,117.8773683143291,117.14799999999973,117.48400000000044,116.54049999999955,115.0783500000002,114.05627500000055,42359,29.66978864336936,0.0181948384027275,0.03591809,0.003583567
116.11,116.42,116.06,116.32,117.73277884918278,116.97699999999972,117.40750000000044,116.58489999999956,115.1152500000002,114.06947500000057,36525,36.18663980722875,0.0198884255298449,0.03591809,0.003583567
116.33,116.57,116.31,116.51,117.5655009642645,116.8669999999997,117.34700000000043,116.63229999999956,115.1529500000002,114.08407500000058,26302,40.68504296777393,0.0208045128451461,0.03591809,0.003583567
116.52,116.67,116.41,116.56,117.41495086783806,116.78399999999972,117.28800000000044,116.66749999999956,115.1918500000002,114.09887500000056,16338,41.846816146178064,0.021360050721913,0.03591809,0.003583567
116.57,116.57,116.39,116.5,117.27945578105424,116.69199999999972,117.21850000000045,116.69969999999954,115.2291500000002,114.11382500000056,31061,40.813746693608415,0.0215921598757794,0.03591809,0.003583567
116.5,117.22,116.47,117.22,116.06,116.68299999999972,117.18800000000044,116.74709999999952,115.2718500000002,114.13257500000054,38171,55.12899349001765,0.0210617534031922,0.03591809,0.003583567
117.39,117.67,117.04,117.32,116.0832,116.68199999999972,117.16700000000046,116.79909999999954,115.3155500000002,114.15212500000054,37114,56.69560793,0.0206519096489581,0.03591809,0.003583567
117.33,117.45,117.26,117.41,116.146672,116.69799999999972,117.13850000000043,116.84389999999954,115.35915000000018,114.17192500000054,23485,58.11304029062331,0.0197653251858024,0.03591809,0.003583567
117.42,117.42,117.25,117.32,116.20760512,116.73899999999972,117.11500000000044,116.89129999999952,115.4028500000002,114.19082500000052,19867,56.13432378147458,0.019166254,0.03591809,0.003583567
117.35,117.43,117.24,117.34,116.2661009152,116.85699999999972,117.09400000000046,116.93509999999952,115.4460500000002,114.21022500000052,16392,56.48887781800891,0.0185914591904649,0.03591809,0.003583567
117.37,117.45,117.19,117.19,116.322256878592,116.96899999999972,117.05850000000046,116.97229999999954,115.4862500000002,114.22572500000052,14880,53.02708325,0.01752116,0.03591809,0.003583567
117.21,117.54,117.195,117.535,116.37616660344834,117.09049999999972,117.03375000000048,117.02039999999953,115.5312000000002,114.24220000000052,26186,59.21755966674278,0.016264724797697,0.03591809,0.003583567
117.535,117.68,117.48,117.6,116.4279199393104,117.19949999999967,117.03325000000044,117.07559999999953,115.5774000000002,114.25902500000052,64280,60.27966691262685,0.016244258,0.03591809,0.003583567
117.43,117.45,117.06,117.12,116.50304474295176,117.25549999999969,117.01975000000046,117.11659999999952,115.6190000000002,114.27300000000052,20927,49.93704663479601,0.0160227403166175,0.03591809,0.003583567
117.12,117.35,117.12,117.34,116.57366205837468,117.33949999999967,117.01575000000044,117.1605999999995,115.6633000000002,114.28782500000052,13928,53.845790230556425,0.015917268,0.03591809,0.003583567
117.33,117.52,117.31,117.42,116.6400423348722,117.35949999999968,117.02125000000044,117.1979999999995,115.7025000000002,114.30332500000053,12900,55.21510798,0.0160558075656868,0.03591809,0.003583567
117.4,117.5,117.32,117.5,116.70243979477986,117.37749999999969,117.02975000000043,117.23899999999948,115.7382000000002,114.31917500000051,16717,56.60170501814268,0.01629377,0.03591809,0.003583567
117.48,117.55,117.44,117.46,116.76109340709309,117.38249999999972,117.04025000000044,117.27799999999952,115.77340000000018,114.33467500000052,12483,55.67354616888109,0.0165314360160221,0.03591809,0.003583567
117.47,117.82,117.38,117.79,116.81622780266748,117.42949999999968,117.08425000000044,117.3135999999995,115.8131000000002,114.35200000000052,24192,61.31027418732349,0.0173964748451654,0.03591809,0.003583567
117.8,117.97,117.8,117.88,116.89652957845408,117.48349999999968,117.17025000000044,117.34939999999948,115.8532000000002,114.36925000000052,25881,62.70326471226235,0.0167539428880435,0.03591809,0.003583567
117.59,117.92,117.59,117.71,117.00387662060866,117.53549999999969,117.25225000000044,117.38239999999948,115.89080000000018,114.38580000000051,29873,58.424314519172086,0.0147982240610915,0.03591809,0.003583567
117.72,117.83,117.47,117.49,117.1004889585478,117.53099999999968,117.31075000000044,117.3979999999995,115.9261000000002,114.40105000000052,22589,53.35039942042861,0.012944277,0.03591809,0.003583567
117.48,117.93,117.48,117.9,117.187440062693,117.5609999999997,117.38025000000044,117.4131999999995,115.9614000000002,114.41802500000053,18523,60.27451946794706,0.0120281797349719,0.03591809,0.003583567
117.88,117.9,117.66,117.68,117.2656960564237,117.61699999999968,117.43625000000044,117.41819999999947,115.99740000000018,114.43562500000051,13195,55.51310804145852,0.0103481761581819,0.03591809,0.003583567
117.68,117.84,117.66,117.78,117.33612645078134,117.66099999999967,117.50025000000043,117.42519999999948,116.03590000000018,114.46202500000052,19900,57.16933104821823,0.007633884,0.03591809,0.003583567
117.78,117.92,117.635,117.66,117.3995138057032,117.68499999999968,117.52225000000044,117.4301999999995,116.0733000000002,114.48272500000051,24241,54.54506339,0.007390711,0.03591809,0.003583567
117.64,117.73,117.575,117.69,117.45656242513289,117.7039999999997,117.54075000000044,117.43349999999948,116.11420000000015,114.50472500000052,27099,55.09996551012482,0.007312312,0.03591809,0.003583567
117.19,117.56,116.92,117.1,117.97,117.6679999999997,117.52525000000044,117.42589999999949,116.14775000000016,114.52237500000052,33689,43.78038475304092,0.007966623,0.03591809,0.003583567
117.09,117.285,116.95,116.95,117.949,117.58399999999968,117.50675000000044,117.41229999999946,116.17945000000016,114.53997500000052,29674,41.448984492312974,0.008934324,0.03591809,0.003583567
116.95,117.41,116.93,117.11,117.92842,117.50699999999968,117.49525000000044,117.39889999999949,116.21465000000018,114.55907500000052,25227,44.82418392244711,0.009337828,0.03591809,0.003583567
117.1,117.29,117.0,117.29,117.9082516,117.46499999999968,117.50025000000043,117.38749999999948,116.24905000000015,114.57882500000052,31044,48.42608912,0.009176087,0.03591809,0.003583567
117.28,117.37,117.21,117.25,117.8884866,117.44099999999966,117.48600000000044,117.37549999999946,116.2806500000002,114.59872500000051,21995,47.68118104078384,0.009356563,0.03591809,0.003999976
117.25,117.3,116.95,116.96,117.8691168,117.34699999999968,117.45400000000043,117.36029999999946,116.30855000000018,114.61997500000052,31694,42.56865106,0.010084453,0.03591809,0.004272947
116.96,117.1,116.83,117.05,117.8501344999072,117.28399999999968,117.45050000000046,117.34649999999948,116.33675000000018,114.64242500000051,54222,44.555551589442366,0.010231519939457,0.03591809,0.004702102
117.0,117.05,116.09,116.56,117.80932911991091,117.16199999999968,117.41150000000046,117.31989999999946,116.36275000000018,114.66077500000053,41950,37.04179118866821,0.0121777898642987,0.03591809,0.005589976
116.57,116.61,116.21,116.23,117.70616937271626,117.01899999999968,117.35200000000046,117.28789999999948,116.38755000000018,114.67787500000053,27400,33.00498747157707,0.0150141054197193,0.03591809,0.005808436
116.24,116.43,116.04,116.38,117.60919921035328,116.88799999999968,117.29600000000046,117.26069999999947,116.41395000000018,114.69657500000052,28646,36.397947826514056,0.0166028296441973,0.03591809,0.005829044
116.38,116.38,115.77,115.81,117.48366327352502,116.7589999999997,117.21350000000044,117.21729999999948,116.43595000000018,114.71237500000052,25843,30.14935032735849,0.0198778608891413,0.03591809,0.005829044
115.82,115.99,115.7,115.73,117.31229694617252,116.63699999999967,117.11050000000046,117.17609999999948,116.45805000000016,114.72892500000054,29880,29.38681839311458,0.0221908672691799,0.03591809,0.005829044
115.74,115.86,115.6,115.86,117.11882131263182,116.51199999999967,117.00950000000046,117.13809999999948,116.48115000000018,114.74522500000052,36923,32.37973750228453,0.023197783653252,0.03591809,0.006194156
115.87,115.96,115.75,115.88,116.90618632886336,116.37099999999968,116.91800000000045,117.09769999999948,116.49955000000018,114.75990000000054,42161,32.85127722356208,0.0239817662006928,0.03591809,0.006194156
115.6,116.13,115.43,116.03,116.7233202428225,116.24899999999968,116.84500000000044,117.0576999999995,116.5189500000002,114.77525000000054,42902,36.431650542274014,0.0244260667483254,0.03591809,0.006194156
116.0,116.05,115.78,115.93,116.5163890039709,116.14599999999966,116.74650000000048,117.02409999999948,116.53795000000018,114.78890000000054,31386,35.088428238032364,0.0238759775683098,0.03591809,0.006194156
115.96,115.96,115.71,115.78,116.34256676333555,116.01899999999966,116.65150000000048,116.99189999999948,116.55485000000016,114.80145000000056,24091,33.11607864460623,0.0237500660038532,0.03591809,0.006194156
115.78,115.78,115.43,115.7,116.19655608120186,115.93299999999968,116.54750000000048,116.95749999999948,116.57055000000015,114.81365000000056,29187,32.08035808161986,0.023035828,0.03591809,0.006194156
115.69,116.01,115.61,115.82,116.07390710820955,115.89199999999968,116.45550000000048,116.92769999999948,116.58725000000015,114.82960000000055,45605,35.34676220268368,0.021902392,0.03591809,0.006194156
115.82,115.86,115.58,115.73,116.01,115.82699999999966,116.35750000000046,116.8956999999995,116.60470000000018,114.84605000000056,53556,34.02510171603494,0.020254004,0.03591809,0.006194156
115.69,115.975,115.57,115.92,115.43,115.83799999999964,116.29850000000047,116.86909999999948,116.62610000000016,114.86280000000056,53389,39.19415897120315,0.0196274216752246,0.03591809,0.006194156
116.19,116.61,115.98,116.1,115.4409,115.87499999999964,116.25600000000048,116.85289999999948,116.65190000000015,114.88065000000056,44526,43.69489914118361,0.0189891395970942,0.03591809,0.006194156
116.14,116.29,116.01,116.12,115.487664,115.90099999999964,116.20650000000047,116.85209999999948,116.67660000000018,114.89810000000055,39034,44.18920868545176,0.0177730467281172,0.03591809,0.006194156
116.1,116.46,116.1,116.41,115.5325574,115.95399999999964,116.16250000000048,116.85889999999948,116.69970000000018,114.91730000000057,38964,50.917851926049366,0.0157060204614861,0.03591809,0.006194156
116.42,116.42,115.99,116.0,115.5756551424,115.95099999999964,116.10000000000048,116.8524999999995,116.71870000000015,114.93575000000055,27574,43.02090213,0.013178913809542,0.03591809,0.006194156
116.0,116.17,115.93,116.16,115.6170289,115.97399999999963,116.06000000000049,116.8454999999995,116.73890000000016,114.95475000000054,16361,46.50750864621437,0.0113221366776249,0.03591809,0.006194156
116.19,116.24,116.1,116.12,115.65674777923584,116.00799999999964,116.01350000000048,116.8366999999995,116.7521000000002,114.97430000000055,26495,45.75373898848717,0.00822683,0.03591809,0.006194156
116.15,116.25,116.07,116.23,115.6948778680664,116.06099999999964,115.99700000000048,116.8312999999995,116.7655000000002,114.99385000000056,25304,48.23825533889615,0.007239185,0.03591809,0.006194156
116.12,116.22,115.67,116.19,116.61,116.09799999999966,115.99500000000046,116.81069999999949,116.77890000000018,115.01345000000056,44518,47.38830180269864,0.00716866,0.03591809,0.006194156
116.23,116.29,115.98,116.19,116.5912,116.14399999999964,115.98550000000046,116.7880999999995,116.79360000000018,115.03325000000056,33430,47.38830180269864,0.006688602,0.03591809,0.006194156
116.195,116.26,116.11,116.23,116.572776,116.17499999999964,116.00650000000046,116.7644999999995,116.80420000000018,115.05335000000056,15480,48.441887745539645,0.006776404,0.03591809,0.006194156
116.23,116.47,116.18,116.47,116.5547205,116.21199999999962,116.04350000000044,116.7474999999995,116.81940000000016,115.07425000000056,14561,54.348983772088594,0.007244633,0.03591809,0.006194156
116.47,116.59,116.4,116.52,115.67,116.25199999999964,116.07650000000046,116.7310999999995,116.83310000000016,115.09650000000056,24117,55.4930426473066,0.007914769,0.03591809,0.006194156
116.52,116.54,116.31,116.36,115.6884,116.24699999999964,116.10050000000048,116.7144999999995,116.8434000000002,115.11835000000058,43438,51.08144626930783,0.008025735,0.03591809,0.006194156
116.345,116.4,116.22,116.32,115.706432,116.27899999999964,116.11500000000046,116.69019999999948,116.85530000000018,115.13920000000056,28707,50.01104200793937,0.008167662,0.03591809,0.006194156
116.94,117.25,116.86,117.13,115.7241034,116.3759999999996,116.17500000000048,116.6807999999995,116.87820000000018,115.16505000000058,24221,65.68994739205745,0.0110186679236399,0.03591809,0.006194156
117.13,117.98,117.13,117.86,115.7851392,116.5499999999996,116.27900000000048,116.69559999999947,116.9061000000002,115.19460000000058,34985,73.69695452885483,0.0163448612939558,0.03591809,0.006194156
117.88,118.05,117.64,117.995,115.916830872064,116.72649999999962,116.39375000000044,116.70869999999948,116.9346500000002,115.22457500000058,33606,74.86516337,0.020128748,0.03591809,0.006194156
117.96,117.96,117.75,117.84,116.08748440229888,116.8914999999996,116.49475000000048,116.71709999999948,116.9575500000002,115.2547750000006,18614,70.96790625,0.0222785166644844,0.03591809,0.006194156
117.79,117.84,117.485,117.5,116.24448565011495,117.02249999999962,116.58325000000043,116.71709999999948,116.97805000000018,115.2795000000006,18604,63.19642670165919,0.0226144786602485,0.03591809,0.006194156
117.49,117.61,117.27,117.47,116.38892679810576,117.14649999999963,116.66075000000046,116.71729999999948,116.99765000000018,115.3032500000006,42090,62.54559979633966,0.0228918682631567,0.03591809,0.006194156
117.47,117.53,117.36,117.36,116.5218126542573,117.23549999999965,116.72375000000048,116.70869999999948,117.0111500000002,115.3263500000006,29435,60.10152452001686,0.0230012597082858,0.03591809,0.006194156
117.05,117.17,116.53,116.69,118.05,117.25249999999964,116.75225000000046,116.68489999999947,117.01715000000016,115.3462000000006,35152,47.83929619,0.0225059997962546,0.03591809,0.006194156
116.69,117.21,116.64,117.21,118.0196,117.3374999999996,116.79225000000046,116.67489999999948,117.02865000000016,115.36815000000058,51529,55.43833322811697,0.022576881,0.03591809,0.006194156
117.17,117.24,117.1,117.22,117.989808,117.42749999999964,116.85325000000049,116.66949999999946,117.03375000000015,115.3898500000006,28917,55.57237789124521,0.021880812,0.03591809,0.006194156
117.21,117.22,117.06,117.11,117.9606118,117.4254999999996,116.90075000000049,116.65369999999946,117.03345000000016,115.41055000000058,32221,53.660244793121365,0.021247684,0.03591809,0.006194156
117.11,117.37,117.06,117.34,117.9319996,117.3734999999996,116.96175000000048,116.64689999999946,117.03255000000016,115.43110000000055,15617,56.99239258572433,0.0205493797626939,0.03591809,0.006194156
117.33,117.445,117.25,117.44,117.9039596,117.3179999999996,117.02225000000048,116.64009999999948,117.03265000000016,115.45440000000058,54879,58.393241350161546,0.019991119,0.03591809,0.006194156
117.445,117.46,117.145,117.22,117.87648041891327,117.2559999999996,117.0737500000005,116.63129999999948,117.03075000000014,115.47635000000058,40490,54.20982277540897,0.018922262,0.03591809,0.006194156
117.21,117.4,116.62,116.62,117.84955081053502,117.16799999999962,117.09525000000048,116.60989999999948,117.02170000000017,115.49500000000056,46796,44.7860509889606,0.0179951343053003,0.03591809,0.006194156
116.64,116.87,116.31,116.69,117.82315979432433,117.08999999999962,117.11825000000049,116.60169999999948,117.01380000000012,115.51390000000058,40586,45.96621837612315,0.0169998481510955,0.03591809,0.006194156
116.7,117.03,116.7,116.945,117.76263340255136,117.0484999999996,117.14200000000048,116.60159999999946,117.00695000000016,115.53377500000056,23480,50.14660422384144,0.016293274,0.03591809,0.006194156
116.93,116.93,116.8,116.8,117.7045280664493,117.0594999999996,117.15600000000047,116.59539999999949,116.99715000000016,115.55157500000055,20619,47.87829535797229,0.0157938730760305,0.03591809,0.006194156
116.79,116.875,116.74,116.8,117.64874694379132,117.0184999999996,117.1780000000005,116.58559999999947,116.98655000000014,115.57147500000056,11729,47.87829535797229,0.014807298,0.03591809,0.006194156
116.82,116.96,116.8,116.84,117.59519706603967,116.98049999999962,117.20400000000048,116.57739999999949,116.97645000000011,115.59057500000056,23458,48.621829056118486,0.0134963765768052,0.03591809,0.006194156
116.835,116.89,116.71,116.86,117.54378918339808,116.95549999999962,117.1905000000005,116.57539999999948,116.96785000000014,115.60852500000055,39788,49.01347366968141,0.0137315716162742,0.03591809,0.006194156
116.95,117.08,116.25,116.76,117.49443761606216,116.89749999999962,117.13550000000048,116.56959999999948,116.95805000000014,115.62602500000057,32132,47.08099871932951,0.013033688,0.03591809,0.006194156
116.75,116.915,116.64,116.79,117.41977135909843,116.8324999999996,117.07525000000048,116.57419999999948,116.94705000000016,115.64367500000056,23500,47.74660716360937,0.011387024814871,0.03591809,0.006194156
116.79,117.05,116.76,116.96,117.34958507755256,116.80649999999962,117.03125000000048,116.58879999999948,116.93835000000016,115.66227500000058,18192,51.471520858086905,0.009701313,0.03591809,0.006194156
116.94,116.99,116.82,116.92,117.2836099728994,116.83649999999962,117.00225000000049,116.59959999999948,116.93015000000015,115.68080000000056,18949,50.55827085,0.009003438,0.03591809,0.006194156
116.9,116.92,116.68,116.88,117.22159337452544,116.8554999999996,116.97275000000047,116.62099999999948,116.91915000000016,115.70045000000056,44555,49.61033375696283,0.008256311,0.03591809,0.006194156
116.88,117.2,116.86,117.13,116.25,116.8739999999996,116.96125000000048,116.64899999999948,116.91255000000017,115.72210000000057,28290,55.25682668,0.007791128,0.03591809,0.006194156
117.13,117.29,117.12,117.27,116.269,116.9209999999996,116.99025000000049,116.67719999999947,116.90765000000016,115.74430000000056,26967,58.08911124887684,0.007807673,0.03591809,0.006194156
117.24,117.865,117.24,117.76,116.30984,117.0169999999996,117.01775000000046,116.71479999999949,116.90625000000014,115.76960000000057,32822,66.16257858272112,0.00958347,0.03591809,0.006194156
117.74,118.0,117.67,117.95,116.4031496,117.1279999999996,117.05425000000044,116.75319999999948,116.90545000000014,115.79600000000056,32045,68.68183157,0.011772217,0.03591809,0.006194156
117.95,118.13,117.77,117.83,116.5308976,117.2249999999996,117.09025000000044,116.79119999999948,116.90765000000016,115.82155000000056,22340,65.37147239601136,0.0131118657341413,0.03591809,0.006194156
117.85,118.1,117.84,118.02,116.6908078688,117.35099999999962,117.12425000000046,116.83599999999949,116.91395000000016,115.84820000000056,16994,68.00127394,0.014739294067761,0.03591809,0.006194156
118.03,118.08,117.83,117.85,116.83472708192,117.4569999999996,117.14475000000046,116.87899999999946,116.91825000000016,115.87385000000056,35385,63.36450952010082,0.0155426626645652,0.03591809,0.006194156
117.85,118.08,117.85,117.97,116.964254373728,117.5579999999996,117.18225000000044,116.92199999999946,116.92485000000016,115.90025000000055,46575,65.16989432,0.0167071301203916,0.03591809,0.006194156
117.99,118.01,117.85,117.93,117.0808289363552,117.6589999999996,117.24775000000044,116.96599999999944,116.93085000000016,115.92665000000056,70251,64.03706977379633,0.0169695188729263,0.03591809,0.006194156
117.97,118.14,117.54,117.58,117.18574604271969,117.72899999999962,117.29225000000044,116.99919999999946,116.93415000000016,115.95120000000055,42850,55.02421761038703,0.016546075,0.03591809,0.006194156
117.52,117.71,117.24,117.27,118.14,117.7429999999996,117.30850000000046,117.02259999999949,116.93775000000016,115.97425000000057,77344,48.511611256142025,0.0163220270543307,0.03591809,0.006194156
117.275,117.62,117.25,117.61,118.14,117.7769999999996,117.34900000000044,117.05239999999948,116.95225000000016,115.99900000000056,34051,54.826766582470505,0.0159555105905601,0.03591809,0.006194156
117.62,117.68,117.56,117.56,118.122,117.75699999999958,117.38700000000044,117.07539999999946,116.96715000000016,116.02275000000054,33759,53.78207508335043,0.0154215216749642,0.03591809,0.006194156
117.56,117.59,117.33,117.33,118.10436,117.69499999999957,117.41150000000046,117.10199999999946,116.97725000000015,116.04625000000054,49686,49.143310323228405,0.0148274143299539,0.03591809,0.006194156
117.36,117.56,117.29,117.33,118.0870728,117.64499999999956,117.43500000000044,117.12539999999946,116.98545000000016,116.06920000000056,31401,49.143310323228405,0.0142079304760331,0.03591809,0.006194156
117.325,117.535,117.31,117.445,118.0701313,117.5874999999996,117.46925000000049,117.15189999999946,116.99430000000017,116.09307500000054,101786,51.56577004636976,0.0131900837819757,0.03591809,0.006194156
117.25,117.28,116.73,116.78,118.0535287,117.48049999999958,117.46875000000048,117.16289999999944,116.99710000000016,116.11312500000057,54620,39.76903095836486,0.0132201701017478,0.03591809,0.006194156
116.77,116.935,116.75,116.92,118.0005875684352,117.37549999999958,117.46675000000047,117.17749999999944,116.99410000000016,116.13297500000051,47883,42.73899054798376,0.0133126504641915,0.035696174,0.006194156
116.9,116.94,116.44,116.61,117.9497640656978,117.2434999999996,117.45125000000048,117.18589999999944,116.9870000000002,116.15127500000054,29108,38.24229968616721,0.0142206406434009,0.033750976,0.006194156
116.61,116.705,116.51,116.65,117.85917822175594,117.15049999999958,117.43975000000049,117.19429999999946,116.97940000000018,116.16927500000052,22845,39.13219595541032,0.014846659388819,0.0317833426246007,0.006194156
116.66,116.81,116.63,116.71,117.7740275284506,117.09449999999958,117.41875000000049,117.19909999999943,116.9733000000002,116.18807500000054,26763,40.51677801,0.015662806,0.0294921512862607,0.006194156
116.69,116.77,116.66,116.71,117.69398587674355,117.0044999999996,117.39075000000048,117.20289999999945,116.9670000000002,116.20652500000052,16200,40.51677801,0.016504762,0.0276944292708741,0.006194156
116.71,116.71,116.06,116.15,117.61874672413894,116.8634999999996,117.3102500000005,117.19869999999946,116.9566000000002,116.22142500000056,41948,32.51153260525487,0.018622924,0.024664720086439,0.006194156
116.15,117.05,116.13,117.04,117.49404698620783,116.8344999999996,117.2647500000005,117.21309999999949,116.9516500000002,116.24142500000052,39349,49.56634229075958,0.0180308561117551,0.0244260667483254,0.006194156
117.04,117.24,116.93,117.23,117.3793232273112,116.8244999999996,117.2347500000005,117.21509999999944,116.9479500000002,116.26267500000051,24635,52.33557798258688,0.017484366650376,0.0244260667483254,0.006194156
117.25,117.31,117.11,117.26,116.06,116.8059999999996,117.19675000000048,117.20309999999948,116.9493500000002,116.28417500000052,20900,52.77648810791021,0.0163811313479977,0.0244260667483254,0.006194156
117.28,117.37,117.245,117.26,116.085,116.85399999999962,117.16725000000052,117.18839999999946,116.9485500000002,116.30592500000051,14999,52.77648810791021,0.0155829306847739,0.0244260667483254,0.006194156
117.26,117.295,117.07,117.08,116.1364,116.86999999999962,117.12275000000052,117.17319999999948,116.9451500000002,116.32382500000054,16210,49.58476907539155,0.014267639964519,0.0244260667483254,0.006194156
117.06,117.09,116.77,116.78,116.185744,116.88699999999965,117.06525000000052,117.15879999999946,116.9379500000002,116.33807500000052,33344,44.729516751324525,0.0129893220834073,0.0244260667483254,0.006194156
116.77,117.01,116.77,116.96,116.23311424000002,116.91799999999962,117.03425000000053,117.14859999999946,116.9329500000002,116.35317500000052,24734,48.01840448525826,0.012363671719014,0.0244260667483254,0.006308132
117.41,117.66,117.2,117.53,116.27858967040002,116.99999999999962,117.04725000000052,117.15199999999946,116.9303500000002,116.37172500000054,47953,56.78745658129438,0.0127958974430375,0.0244260667483254,0.006334826
117.55,117.82,117.25,117.64,116.36147429017602,117.09299999999962,117.04875000000054,117.17099999999944,116.9279500000002,116.39057500000057,28784,58.25114985173912,0.0128744840740174,0.0244260667483254,0.006650117
117.62,117.62,117.21,117.21,116.47815634696194,117.19899999999964,117.03125000000053,117.17099999999944,116.9229500000002,116.40687500000054,18980,50.981502680011126,0.0123164901300839,0.0244260667483254,0.006688602
117.22,117.48,117.22,117.4,116.585503839205,117.23499999999964,117.03475000000051,117.17459999999946,116.9220500000002,116.42407500000054,13122,53.72930019954481,0.012425843,0.0244260667483254,0.006688602
117.34,117.37,117.24,117.35,116.68426353206858,117.24699999999964,117.03575000000052,117.17939999999946,116.9165500000002,116.43897500000054,28736,52.88908244771513,0.0124543529746123,0.0244260667483254,0.006688602
117.36,117.36,117.13,117.18,116.7751224495031,117.23899999999962,117.02250000000052,117.17619999999944,116.9115500000002,116.45447500000054,36637,50.02471398460577,0.0120984386063756,0.0244260667483254,0.006688602
117.18,117.2,117.06,117.07,116.85871265354284,117.21999999999962,117.03700000000052,117.16879999999944,116.90445000000018,116.47017500000057,38548,48.20548343,0.0119493768322777,0.0244260667483254,0.006688602
117.27,117.29,116.34,116.38,117.82,117.14999999999964,117.01000000000052,117.15199999999945,116.8916500000002,116.48247500000056,42585,38.698577153083896,0.012900521,0.0244260667483254,0.006688602
116.37,116.64,116.3,116.635,117.7904,117.13549999999964,117.01125000000054,117.15229999999946,116.8811000000002,116.49765000000056,37840,43.15999262209529,0.0128563597483736,0.0244260667483254,0.006688602
116.655,116.655,116.44,116.44,117.730784,117.08349999999965,117.00075000000052,117.14729999999945,116.87450000000018,116.51112500000056,18396,40.71946731115583,0.0132902547557369,0.0244260667483254,0.006688602
116.435,116.49,116.32,116.37,117.67355263999998,116.96749999999965,116.98375000000053,117.13579999999943,116.8687000000002,116.52407500000058,21902,39.84838186654384,0.0139520461195868,0.0244260667483254,0.006688602
116.36,116.44,116.09,116.22,117.61861053439998,116.82549999999964,116.95925000000052,117.12419999999943,116.8598000000002,116.53722500000056,47459,37.97373328680862,0.0149589361300461,0.0244260667483254,0.006688602
116.21,116.215,116.035,116.14,117.52689390233598,116.71849999999964,116.9587500000005,117.11099999999944,116.8483000000002,116.54867500000056,47793,36.97466127663783,0.0149907896879548,0.0244260667483254,0.006688602
116.13,116.21,115.95,115.97,117.4075423901491,116.57549999999964,116.9052500000005,117.09359999999944,116.8355000000002,116.55807500000056,49747,34.87489925788637,0.0166858742103746,0.0244260667483254,0.006688602
116.72,116.82,116.21,116.6,117.2617881511342,116.50049999999963,116.87375000000053,117.08839999999944,116.8319000000002,116.57022500000058,30631,46.90785806233049,0.0166339029396535,0.0244260667483254,0.006688602
116.61,116.71,116.38,116.59,117.13060933602078,116.44149999999964,116.84025000000052,117.08499999999944,116.8273000000002,116.58202500000056,26204,46.76017039170964,0.0164774296461017,0.0244260667483254,0.006688602
116.59,116.78,116.44,116.45,117.0125484024187,116.37949999999962,116.79975000000051,117.07819999999946,116.8262000000002,116.59447500000056,41934,44.64109598709219,0.016381973,0.0244260667483254,0.006688602
116.44,116.59,116.37,116.545,116.90629356217684,116.39599999999962,116.77300000000052,117.06989999999944,116.82935000000022,116.60845000000056,27811,46.415646511661954,0.016335605,0.0244260667483254,0.006688602
116.54,116.68,116.52,116.61,116.81066420595914,116.39349999999963,116.76450000000052,117.06369999999944,116.8316500000002,116.62280000000057,35272,47.65209110037346,0.0163817633451502,0.0244260667483254,0.006688602
116.62,116.63,116.38,116.49,116.72459778536324,116.39849999999964,116.74100000000053,117.05589999999944,116.8384500000002,116.63720000000056,42072,45.56187667799107,0.0164317202786369,0.0244260667483254,0.006688602
